"sample_list","sig_list","expected_list","fitsig_list","actual_list","diff"
"sysucc-1364T","SBS10b",0.18291726666808,0.18291726666808,0.179493350983814,0.003423915684266
"CRC-21T","SBS5",0.603416973833681,0.603416973833681,0.6,0.003416973833681
"TCGA-AZ-4315-01A-01D-1408-10","SBS15",0.139155266776151,0.139155266776151,0.142565567915093,0.003410301138942
"TCGA-AG-A00C-01A-01W-A00K-09","SBS40",0.653124422343907,0.653124422343927,0.649717514124294,0.00340690821961298
"TCGA-AG-A008-01A-01W-A00K-09","SBS5",0.241279168301765,0.241279168301765,0.24468085106383,0.00340168276206501
"TCGA-EI-6882-01A-11D-1924-10","SBS1",0.51600744913803,0.51600744913803,0.512615384615385,0.00339206452264496
"sysucc-1972T","SBS1",0.117442167300946,0.117442167300946,0.120833333333333,0.003391166032387
"TCGA-F5-6464-01A-11D-1733-10","SBS3",0.230479955690086,0.230479955690086,0.233870967741935,0.003391012051849
"TCGA-AG-A008-01A-01W-A00K-09","SBS40",0.241290312576113,0.241290312576113,0.24468085106383,0.003390538487717
"TCGA-AG-A01N-01A-01W-A00E-09","SBS5",0.640420469466618,0.640420469466618,0.637037037037037,0.00338343242958106
"T36","SBS5",0.389261129182386,0.389261129182386,0.392638036809816,0.00337690762743004
"T2940","SBS1",0.272906509146339,0.272906509162829,0.269538461538462,0.00336804760787701
"sysucc-823T","SBS1",0.131705785794534,0.131705785794534,0.128342245989305,0.00336353980522902
"587278","SBS1",0.518493459717716,0.518493459717716,0.521852576647097,0.00335911692938107
"T578","SBS10a",0.376152052510007,0.376152052510007,0.379507074395253,0.003355021885246
"SW1222","SBS1",0.212178535582867,0.212178535602021,0.208835341365462,0.003343194217405
"TCGA-AZ-4315-01A-01D-1408-10","SBS5",0.234582381270296,0.234582381270296,0.237881416471068,0.00329903520077202
"TCGA-AG-3893-01A-01W-1073-09","SBS40",0.663390245402671,0.663390245405573,0.666666666666667,0.00327642126399597
"TCGA-G4-6588-01A-11D-1771-10","SBS1",0.260963856145978,0.260963856145978,0.2642089093702,0.00324505322422197
"T2269","SBS10b",0.388891697748907,0.388891697748907,0.385646687697161,0.00324501005174599
"sysucc-1364T","SBS28",0.192719879079346,0.192719879079346,0.195920332149949,0.00320045307060299
"T578","SBS28",0.121432121636244,0.121432121636244,0.124600638977636,0.00316851734139199
"TCGA-AZ-6606-01A-11D-1835-10","SBS1",0.44642807940676,0.446428079407609,0.443298969072165,0.00312911033459501
"sysucc-1171T","SBS5",0.906768092996978,0.906768092996978,0.909883720930233,0.00311562793325493
"T263","SBS1",0.0775670144683979,0.0775670144683979,0.0744558991981672,0.0031111152702307
"T3658","SBS1",0.240427011434841,0.240427011434898,0.237329042638777,0.003097968796064
"T3090","SBS1",0.451961803037106,0.451961803037106,0.448920863309352,0.00304093972775399
"TCGA-QL-A97D-01A-12D-A40P-10","SBS15",0.104509523657231,0.104509523657231,0.101492537313433,0.003016986343798
"TCGA-NH-A6GB-01A-11D-A36X-10","SBS1",0.433424546678932,0.433424546679035,0.436440677966102,0.00301613128716999
"587376","SBS5",0.113263691934381,0.113263691934381,0.11026000647319,0.00300368546119101
"TCGA-AA-3947-01A-01D-1981-10","SBS5",0.417507674057476,0.417507674057476,0.414511252939201,0.00299642111827503
"TCGA-AA-3973-01A-01W-0995-10","SBS1",0.275686195796878,0.275686195797658,0.272727272727273,0.00295892306960499
"TCGA-AA-3975-01A-01W-0995-10","SBS17b",0.0662132184896189,0.0662132184896189,0.0691489361702128,0.00293571768059389
"TCGA-AG-A00Y-01A-02W-A00K-09","SBS1",0.100191841056011,0.100191841056011,0.103112840466926,0.00292099941091499
"T3668","SBS1",0.455418642894181,0.455418642894181,0.458333333333333,0.00291469043915199
"sysucc-743T","SBS1",0.0917935776365117,0.0917935776365117,0.0946915351506456,0.00289795751413389
"TCGA-EI-6882-01A-11D-1924-10","SBS5",0.285720046157652,0.285720046157652,0.288615384615385,0.00289533845773299
"TCGA-F4-6569-01A-11D-1771-10","SBS1",0.380344192663639,0.380344192663639,0.377483443708609,0.00286074895503002
"T3116","SBS5",0.623462941490481,0.623462941490824,0.626315789473684,0.00285284798320307
"TCGA-D5-6927-01A-21D-1924-10","SBS1",0.293641728334363,0.293641728334363,0.29079754601227,0.00284418232209299
"587260","SBS1",0.435937217317877,0.435937217317877,0.438775510204082,0.00283829288620502
"TCGA-CM-4743-01A-01D-1719-10","SBS1",0.344309891677865,0.344309891698679,0.341480446927374,0.00282944475049102
"TCGA-AA-3855-01A-01W-0995-10","SBS1",0.504999997164722,0.504999997164744,0.502202643171806,0.00279735399291603
"T1743","SBS10b",0.269595550954883,0.269595550954883,0.266811279826464,0.002784271128419
"TCGA-A6-5666-01A-01D-1650-10","SBS1",0.543380331252304,0.543380331252304,0.546153846153846,0.00277351490154198
"T3174","SBS1",0.389383768603725,0.38938376863314,0.392156862745098,0.002773094141373
"TCGA-WS-AB45-01A-11D-A40P-10","SBS1",0.566122993476641,0.566122993476641,0.56889414547605,0.00277115199940903
"TCGA-AA-3819-01A-01W-0900-09","SBS1",0.11207112961043,0.11207112961043,0.109311740890688,0.002759388719742
"587256","SBS5",0.207010909835831,0.207010909835831,0.204313280363224,0.00269762947260702
"sysucc-882T","SBS5",0.362595124548853,0.362595124548853,0.359905288082084,0.00268983646676901
"sysucc-1972T","SBS17a",0.0462704105752981,0.0462704105752981,0.0489583333333333,0.0026879227580352
"CACO2","SBS2",0.0665785496349917,0.0665785496366308,0.0639097744360902,0.0026687751989015
"TCGA-CA-6716-01A-11D-1835-10","SBS40",0.431924938486363,0.431924938488834,0.434579439252336,0.00265450076597301
"TCGA-CK-5916-01A-11D-1650-10","SBS44",0.374325938258413,0.374325938258413,0.376977632296781,0.00265169403836801
"TCGA-AG-A036-01A-12W-A096-10","SBS13",0.0571788614189675,0.0571788614189675,0.0598290598290598,0.0026501984100923
"587322","SBS1",0.464039598624291,0.464039598624291,0.466666666666667,0.002627068042376
"TCGA-AA-3984-01A-02D-1981-10","SBS1",0.0111000554372668,0.0111000554372668,0.00853690570002627,0.00256314973724053
"TCGA-CM-6674-01A-11D-1835-10","SBS44",0.317575828509345,0.31757582850947,0.320110701107011,0.00253487259766599
"587342","SBS5",0.207565763166607,0.207565763166607,0.210094637223975,0.00252887405736801
"T3064","SBS1",0.341169684253794,0.341169684253794,0.343692870201097,0.002523185947303
"C80","SBS1",0.302513635348436,0.302513635348436,0.3,0.00251363534843602
"TCGA-AM-5821-01A-01D-1650-10","SBS1",0.17919589099379,0.17919589100459,0.176689398636082,0.002506492357708
"Single_Sample","SBS1",0.197816447138093,0.197816447138093,0.1953125,0.00250394713809299
"sysucc-834T","SBS1",0.308066611327734,0.308066611327734,0.30558183538316,0.00248477594457397
"T3152","SBS44",0.308340703250867,0.308340703252845,0.305901911886949,0.002438791363918
"T3149","SBS1",0.502429338255492,0.502429338255492,0.5,0.00242933825549196
"TCGA-F4-6855-01A-11D-1924-10","SBS1",0.433820949442383,0.433820949442383,0.436241610738255,0.00242066129587204
"P100","SBS15",0.192380798215754,0.192380798215754,0.189964157706093,0.00241664050966098
"sysucc-1465T","SBS5",0.87728804584975,0.8772880458556,0.8796875,0.00239945415025
"TCGA-AA-3980-01A-02W-0995-10","SBS1",0.412199932082282,0.412199932082282,0.409836065573771,0.002363866508511
"TCGA-AA-3814-01A-01W-0900-09","SBS40",0.51356550764183,0.51356550764183,0.515923566878981,0.00235805923715104
"TCGA-F4-6703-01A-11D-1835-10","SBS1",0.166372169680665,0.166372169680665,0.16865671641791,0.00228454673724499
"T3090","SBS5",0.215002927587387,0.215002927587387,0.21726618705036,0.00226325946297298
"T298","SBS5",0.553913813142024,0.553913813142024,0.556149732620321,0.00223591947829693
"587386","SBS5",0.524731924394563,0.524731924396306,0.522522522522523,0.00220940187204
"sysucc-825T","SBS5",0.898344152664162,0.898344152666161,0.900523560209424,0.00217940754526202
"TCGA-AZ-4682-01B-01D-1408-10","SBS1",0.535559681039381,0.535559681039381,0.537735849056604,0.00217616801722298
"TCGA-G4-6309-01A-21D-1835-10","SBS1",0.540974935797785,0.540974935797785,0.543147208121827,0.00217227232404205
"TCGA-D5-6898-01A-11D-1924-10","SBS1",0.462156934557422,0.462156934557422,0.46,0.002156934557422
"587342","SBS20",0.451038959475859,0.451038959475859,0.448895899053628,0.002143060422231
"TCGA-CM-4750-01A-01D-1408-10","SBS40",0.54914488835755,0.54914488835755,0.547008547008547,0.00213634134900309
"TCGA-CK-5916-01A-11D-1650-10","SBS1",0.364382895170579,0.364382895170579,0.362247681396618,0.00213521377396098
"TCGA-AD-5900-01A-11D-1650-10","SBS1",0.249441361887967,0.249441361888026,0.251559251559252,0.00211788967128501
"TCGA-AU-3779-01A-01D-1719-10","SBS40",0.543341912701483,0.543341912704569,0.545454545454545,0.00211263275306195
"587376","SBS10b",0.243232402026983,0.243232402026983,0.245333908728018,0.00210150670103498
"TCGA-AG-A002-01A-01W-A00K-09","SBS10a",0.473782622747864,0.473782622747864,0.471729261246389,0.002053361501475
"CRC-37T","SBS1",0.155843524283504,0.155843524283504,0.157894736842105,0.002051212558601
"TCGA-4T-AA8H-01A-11D-A40P-10","SBS5",0.572541732592807,0.572541732592807,0.574585635359116,0.00204390276630895
"TCGA-AZ-4616-01A-21D-1835-10","SBS1",0.37606413550896,0.376064135543011,0.374045801526718,0.00201833398224199
"C658","SBS1",0.267742039601154,0.267742039601154,0.269754768392371,0.002012728791217
"TCGA-CM-5349-01A-21D-1719-10","SBS5",0.497995551775001,0.497995551775001,0.5,0.00200444822499901
"TCGA-F5-6571-01A-12D-1826-10","SBS5",0.554600474964645,0.554600474966386,0.556603773584906,0.00200329862026094
"TCGA-AA-3715-01A-01W-0900-09","SBS15",0.196558850412027,0.196558850412027,0.194559879108425,0.00199897130360199
"587342","SBS44",0.144264756255343,0.144264756255343,0.142271293375394,0.001993462879949
"TCGA-EI-6917-01A-11D-1924-10","SBS10b",0.618566424713933,0.618566424713933,0.620538165842943,0.00197174112901
"TCGA-AH-6897-01A-11D-1924-10","SBS5",0.0926320377299327,0.0926320377299327,0.0945945945945946,0.0019625568646619
"TCGA-AA-A01P-01A-21D-A17O-10","SBS5",0.26771242226444,0.26771242226444,0.265765765765766,0.00194665649867398
"LS513","SBS1",0.290067183727497,0.290067183727497,0.288135593220339,0.00193159050715802
"T3152","SBS5",0.326936790608375,0.326936790609075,0.325020781379884,0.001916009228491
"sysucc-825T","SBS1",0.0975923051487786,0.0975923051517235,0.0994764397905759,0.00188413464179729
"sysucc-919T","SBS28",0.161267275733666,0.161267275733666,0.163138097796883,0.00187082206321701
"TCGA-D5-6928-01A-11D-1924-10","SBS15",0.35536543327457,0.35536543327457,0.353501667460696,0.00186376581387399
"sysucc-1163T","SBS1",0.0981760915391046,0.0981760915391046,0.100036509675064,0.0018604181359594
"TCGA-AD-5900-01A-11D-1650-10","SBS5",0.339695380458886,0.339695380458892,0.337837837837838,0.00185754262104798
"TCGA-D5-6530-01A-11D-1719-10","SBS1",0.444066867471048,0.444066867471048,0.442215088282504,0.00185177918854401
"sysucc-1339T","SBS1",0.135238066813582,0.135238066813582,0.133423180592992,0.00181488622059001
"TCGA-AG-3892-01A-01W-1073-09","SBS10a",0.435714113366221,0.435714113366221,0.437517394934595,0.001803281568374
"TCGA-AA-3811-01A-01W-0995-10","SBS5",0.364943326980312,0.364943326980312,0.363172359638791,0.00177096734152099
"TCGA-EI-6507-01A-11D-1733-10","SBS15",0.371255039418719,0.371255039418722,0.37300922045264,0.001754181033921
"sysucc-274T","SBS1",0.249606510866835,0.249606510866835,0.251311012505042,0.00170450163820701
"587222","SBS10b",0.420369505959097,0.420369505960652,0.422066549912434,0.00169704395333697
"TCGA-EI-6917-01A-11D-1924-10","SBS10a",0.212197327766223,0.212197327766223,0.21389346512905,0.001696137362827
"TCGA-DM-A28A-01A-21D-A16V-10","SBS1",0.391424957599323,0.391424957599324,0.38974358974359,0.00168136785573297
"sysucc-2026T","SBS1",0.195428362002067,0.195428362002067,0.197089947089947,0.00166158508788
"sysucc-1450T","SBS5",0.87722345094278,0.877223450948631,0.875598086124402,0.00162536481837794
"T3603","SBS1",0.588856842451448,0.588856842451448,0.59047619047619,0.00161934802474206
"TCGA-DM-A1HB-01A-21D-A183-10","SBS1",0.239814709370566,0.239814709370595,0.24142568930733,0.00161097993676398
"587238","SBS15",0.442612745374249,0.442612745374249,0.444196428571429,0.00158368319718
"TCGA-D5-6926-01A-11D-1924-10","SBS1",0.34811847555134,0.34811847555134,0.349693251533742,0.00157477598240197
"587342","SBS1",0.200249681706596,0.200249681706596,0.198738170347003,0.00151151135959299
"TCGA-AA-A022-01A-21D-A17O-10","SBS1",0.373075099787661,0.373075099787661,0.371576227390181,0.00149887239748003
"TCGA-AG-A02X-01A-01W-A00E-09","SBS1",0.416359505581735,0.416359505588227,0.414893617021277,0.00146588856045804
"T2269","SBS1",0.0517183499818337,0.0517183499818337,0.0502760252365931,0.0014423247452406
"587234","SBS1",0.631060346259981,0.631060346259981,0.62962962962963,0.00143071663035099
"T3262","SBS1",0.340721408968885,0.34072140896953,0.339299030574198,0.00142237839468695
"TCGA-AA-3534-01A-01D-1953-10","SBS1",0.648434448327193,0.648434448327193,0.647058823529412,0.00137562479778097
"TCGA-A6-6653-01A-11D-1771-10","SBS1",0.447372211867924,0.447372211867924,0.448717948717949,0.00134573685002504
"sysucc-1364T","SBS1",0.0073539091253411,0.0073539091253411,0.00866478127444491,0.00131087214910381
"TCGA-AA-3519-01A-02D-1953-10","SBS1",0.480171245769046,0.480171245769046,0.481481481481481,0.00131023571243499
"LOVO","SBS1",0.349577603039154,0.349577603039154,0.348281016442451,0.00129658659670295
"T3502","SBS1",0.379305696319659,0.379305696320377,0.380597014925373,0.00129131860571402
"T578","SBS10b",0.328926275396239,0.328926275396239,0.330214513920584,0.00128823852434501
"TCGA-NH-A6GB-01A-11D-A36X-10","SBS40",0.494511502522191,0.494511502522198,0.495762711864407,0.00125120934221601
"TCGA-A6-6649-01A-11D-1771-10","SBS40",0.458538898496643,0.458538898496643,0.457317073170732,0.00122182532591097
"TCGA-AA-3510-01A-01D-1408-10","SBS10a",0.340229700537012,0.340229700537012,0.341442224152911,0.00121252361589896
"TCGA-DM-A1D7-01A-11D-A152-10","SBS40",0.649168197246175,0.649168197246175,0.647959183673469,0.00120901357270597
"TCGA-CK-4947-01B-11D-1650-10","SBS3",0.35892312827191,0.358923128273113,0.357723577235772,0.001199551036138
"TCGA-EI-6507-01A-11D-1733-10","SBS5",0.303093526263022,0.303093526263022,0.304274937133277,0.00118141087025503
"T1844","SBS1",0.426753396720407,0.426753396720407,0.427927927927928,0.00117453120752098
"TCGA-EI-6917-01A-11D-1924-10","SBS1",0.0923609977281567,0.0923609977281567,0.093492586490939,0.0011315887627823
"TCGA-AZ-4315-01A-01D-1408-10","SBS10a",0.21808762180087,0.21808762180087,0.216960914379018,0.001126707421852
"TCGA-A6-3808-01A-01W-0995-10","SBS1",0.337439107710428,0.337439107711705,0.338541666666667,0.00110255895623901
"T3024","SBS5",0.279150391387307,0.279150391387308,0.278055754110079,0.00109463727722803
"sysucc-826T","SBS1",0.136695182445281,0.136695182445281,0.137784090909091,0.00108890846380999
"TCGA-CL-5918-01A-11D-1657-10","SBS1",0.364516444927344,0.364516444931474,0.365591397849462,0.00107495292211801
"HDC101","SBS2",0.132552529950195,0.132552529950195,0.131487889273356,0.00106464067683901
"sysucc-773T","SBS1",0.112342306051303,0.112342306051303,0.11340206185567,0.001059755804367
"TCGA-CM-6168-01A-11D-1650-10","SBS5",0.56359165545952,0.56359165545952,0.564625850340136,0.00103419488061607
"T3090","SBS44",0.334837509842739,0.334837509842739,0.333812949640288,0.00102456020245101
"TCGA-F5-6864-01A-11D-1924-10","SBS1",0.398910141354866,0.398910141384959,0.397905759162304,0.00100438219256205
"TCGA-AG-A002-01A-01W-A00K-09","SBS1",0.0459759654617682,0.0459759654617682,0.0449855550969872,0.000990410364781001
"CRC-09T","SBS1",0.28990188050933,0.28990188050933,0.288990825688073,0.000911054821257029
"TCGA-A6-5661-01A-01D-1650-10","SBS1",0.37602017451702,0.37602017451702,0.376927822331894,0.000907647814873958
"587282","SBS1",0.376898064333093,0.376898064333093,0.377777777777778,0.000879713444685015
"TCGA-5M-AAT5-01A-21D-A40P-10","SBS1",0.44619217702194,0.44619217702194,0.4453125,0.000879677021939973
"sysucc-1173T","SBS1",0.114415095173625,0.114415095173625,0.11353711790393,0.000877977269695004
"T3080","SBS44",0.398308339077964,0.398308339079221,0.397444996451384,0.000863342626579999
"T469","SBS5",0.396206887822258,0.396206887822264,0.395348837209302,0.000858050612956018
"TCGA-AD-6889-01A-11D-1924-10","SBS44",0.484361282807395,0.484361282807395,0.485209923664122,0.000848640856727034
"TCGA-QG-A5Z2-01A-11D-A28G-10","SBS44",0.387672589598666,0.387672589598975,0.386850152905199,0.000822436693467044
"TCGA-A6-5665-01A-01D-1650-10","SBS1",0.293359912262248,0.293359912262248,0.294117647058824,0.000757734796575982
"TCGA-G4-6628-01A-11D-1835-10","SBS15",0.144307663696699,0.144307663698881,0.143560295324036,0.00074736837266301
"T578","SBS1",0.0775646682212425,0.0775646682212425,0.0782747603833866,0.000710092162144099
"TCGA-AF-3914-01A-01W-1073-09","SBS17b",0.154978921517755,0.154978921517755,0.154285714285714,0.000693207232040999
"587376","SBS1",0.0275363232395412,0.0275363232395412,0.0268637393462078,0.000672583893333401
"T3104","SBS1",0.468715545990331,0.468715545990331,0.469387755102041,0.000672209111710009
"TCGA-A6-4107-01A-02D-1408-10","SBS5",0.604502070198687,0.604502070198687,0.603921568627451,0.000580501571235903
"TCGA-AA-3966-01A-01W-1073-09","SBS20",0.136606018984748,0.136606018984748,0.136034732272069,0.000571286712679003
"TCGA-AG-A01Y-01A-41W-A096-10","SBS1",0.286394370061115,0.286394370061115,0.28695652173913,0.000562151678014988
"TCGA-AG-A01J-01A-01W-A00E-09","SBS1",0.309788454831259,0.309788454831259,0.310344827586207,0.00055637275494802
"TCGA-A6-3809-01A-01D-A270-10","SBS1",0.25573604459017,0.255736044594277,0.255218855218855,0.000517189371315008
"T3225","SBS1",0.522263574567243,0.522263574567243,0.522775423728814,0.000511849161570987
"587376","SBS10a",0.360929454230802,0.360929454230802,0.361419786384723,0.000490332153920969
"T3024","SBS44",0.357716872859025,0.357716872859029,0.358112937812723,0.000396064953698039
"sysucc-919T","SBS10b",0.189165401425989,0.189165401425989,0.188769478774852,0.000395922651136998
"TCGA-CM-4744-01A-01D-1408-10","SBS5",0.193638068949578,0.193638068950758,0.194029850746269,0.000391781796690999
"T1760","SBS5",0.593585146766318,0.593585146766318,0.593939393939394,0.000354247173075972
"587228","SBS5",0.0500524567263534,0.0500524567263534,0.0497100248550124,0.000342431871341004
"sysucc-311T","SBS10b",0.217223671756402,0.217223671756402,0.216893848435624,0.000329823320777994
"TCGA-AG-A002-01A-01W-A00K-09","SBS10b",0.350227596606588,0.350227596606588,0.349979364424267,0.000248232182320951
"TCGA-AA-3821-01A-01W-0995-10","SBS5",0.424197521784979,0.424197521784994,0.423954372623574,0.000243149161404999
"TCGA-EI-6882-01A-11D-1924-10","SBS15",0.198541756294383,0.198541756294383,0.198769230769231,0.000227474474848
